Unnamed: 0,SalePrice
1124,121643.00169227955
188,229982.77374545555
1727,265375.54747847485
1658,124772.2419222515
1424,205065.3320387836
100,331619.0888103769
56,163928.1594915832
1477,270373.901314175
1650,159284.53446937766
1157,79676.36405960783
1402,133208.36582322017
212,211615.43637453904
1165,152849.89938794344
124,111285.33465224957
383,126337.88777623368
1007,99074.95215177572
342,98056.80750686226
1567,209579.9891309669
1630,357874.0628812028
1420,240786.7526386121
968,218519.40053406233
1480,210442.2047462462
984,157866.35977089521
1361,108376.198590559
275,159591.7861508802
1414,238148.85727431177
611,159048.131356426
1718,132753.50701492757
543,254733.11429927067
1486,115843.15391346959
1160,325201.2247175399
926,111042.26932444089
1907,129980.14021220403
211,176911.3403041694
299,202422.52432351027
297,95546.5552068314
561,165738.48873991577
1283,231853.9951308334
480,360524.7886318156
1419,111498.888456091
1741,253412.06993134538
1318,180248.97520958114
1004,332756.34981255047
128,183561.79673160583
1352,88037.07250865249
1362,159541.1699095125
29,128689.93622470547
1112,107026.83735827198
1674,299576.5470729652
111,127198.54613325885
281,331878.76079033583
1309,77767.39924735409
416,124153.32011219909
765,237375.24462246275
1867,138502.72044873622
1870,124474.42923751008
818,245501.79709777888
1113,203793.23899688097
1654,133294.43458037073
583,151550.33779241124
1719,316927.3898096478
1859,78152.11255013276
1288,164295.4086759367
792,239681.98001358192
591,189037.19087913225
306,90901.58349445772
1858,265937.7994627525
70,235198.66743462582
1334,283892.43605820776
65,126941.31382034773
1572,211842.8897792937
903,338349.1606160129
786,336554.53172518
239,180151.76608030044
433,124239.4148693807
231,209223.47658301273
701,200276.4329150453
674,144612.54423035032
857,134983.33055194688
979,285964.6080512108
610,121591.3229084625
1655,81136.47973588912
1897,389124.4617311154
978,136739.11517565363
1532,118038.37003602558
535,104527.13096206357
367,103191.91715022254
1272,227023.96139834684
1544,78754.39481976833
427,147892.75830277905
233,187728.76664527867
777,179481.0711212965
1431,112487.50823994805
438,237241.96401901465
1083,159670.6481441414
1802,205728.4661313561
350,139669.97915253617
544,140135.96293893503
710,178652.2757612817
307,136023.75013334877
861,131040.18383614969
1401,337468.4310094447
1594,78308.74060158271
69,195933.77841045044
220,175345.73885933936
1323,145680.5198013995
715,120113.08334329152
464,126963.2947078166
247,154721.35351675053
507,177392.96937944196
1628,73307.83516720281
1717,204150.55953461316
1847,123546.50154091622
99,317049.7839347376
1037,96710.90838053491
613,245675.49626588763
1763,203760.35582487326
368,146551.4798439463
305,118639.62989676544
494,154358.9673630545
321,206136.3149540309
2003,123317.6591033546
1766,246094.47458639185
712,145673.6158634207
1517,245629.74721032134
809,225063.43072622275
579,126501.35976067223
1984,274875.9475578395
1110,228630.91170314405
1034,143256.3314916019
570,175702.24915509514
1417,120993.25653676789
1712,125003.44603522262
1058,423306.8872214215
1987,138219.33124903668
1322,158280.86881794044
1370,95648.43749031005
1055,146606.90788899016
1878,169645.33261422877
2048,153300.28439356436
1125,80370.46079597475
1089,59933.744193529514
1777,131567.42536305828
514,83174.23214353739
1305,235090.06890685874
1230,187834.5606589124
986,429413.24670633994
374,172277.8174240642
1274,115273.78760277556
1444,170373.85575291686
1681,96034.56306459736
1653,135457.54747813483
1054,148541.87177280054
1670,241314.84355772845
1694,114218.34447693806
420,185883.96930153645
922,234852.80474297865
1427,147182.41067454193
874,138603.0755082925
836,199931.3323806079
973,129351.33447192352
907,237386.5460230552
1865,120105.23787913065
1954,180345.47056320065
1178,99788.69360345315
1553,194462.9455596163
599,130297.13470396472
115,170438.65770991312
1270,124206.11616997836
1612,283402.45803086
2040,198761.85453034664
1646,146506.6237644129
1710,135812.13702605767
1573,193391.9976538426
534,154757.90326611683
354,135192.0154630185
1329,259454.67179548598
1689,116688.68048934295
1837,132573.71384192456
555,92233.07656510432
429,207282.29258956097
1442,131265.137992536
1868,167540.72856594893
886,200860.12901565485
120,116647.96053532632
1811,170017.93336830052
1492,173032.98581506798
1992,149700.44331126782
210,154844.14160939195
1902,145836.6029210127
196,203720.92186583308
135,106210.48032283547
1524,152244.32259789863
581,65811.4034606638
1351,173135.94675495138
1111,184427.233468835
2007,93693.64934710765
756,288841.3770116499
1626,175966.86502497114
2046,271841.9431139732
109,179604.04234600553
1053,126965.03721838573
1606,185852.75925560578
680,149690.80645078793
1176,125873.80674234733
1310,109482.6342346358
1151,165547.14733111355
63,122002.23353929458
1713,133707.0562925326
289,190069.96396768605
785,114442.71137247508
529,432390.7785507198
806,126442.35760450832
1118,158577.11278577137
1170,431751.5877446193
1061,195372.05773261716
422,265010.6222047285
1498,146065.578009189
915,256805.00859544147
1381,133614.41323112874
1116,109880.29382144092
1822,171160.33477402458
741,135286.02521953013
1177,188536.57425609778
1078,103197.55617022696
1816,228472.60341124426
254,204902.7991695206
997,111984.74789198829
1204,97139.64589764229
237,207879.8526836282
2043,131159.24616644465
554,106634.67364108688
23,183131.7395960103
1251,162835.7910828076
584,140552.0098706648
485,93090.95984830277
2014,193055.41181102602
1861,91859.90374329113
453,149162.87403500365
49,179551.88295962242
552,232139.4913955961
251,144295.10967386462
1100,120180.45449277213
1029,154538.01071555814
678,137913.42208437395
1608,204504.75649433053
414,321509.9484545235
593,191550.76740732466
173,171279.5638975588
483,242858.2337849778
1449,230548.13093118666
998,333671.04034443747
1696,220647.853439717
1688,193509.33671391674
471,573428.1460744401
746,146178.35722579955
1435,182508.1971721476
1454,110974.50059470691
1343,378987.13440649095
1708,240640.24966885246
865,312364.91403656563
256,80332.86542304514
1735,179679.52139403598
1355,178485.7990539901
1304,401503.7300966769
1991,139600.82140117686
1131,162460.34818136835
925,114697.76845719486
394,128772.8327082675
637,336887.2170058437
298,127477.18026302231
774,162954.289853675
1754,97736.30673142197
1690,266895.86270010617
651,158652.0332850834
1639,387395.20182892436
270,356700.1191566268
1281,195261.06755891413
478,194263.5096789831
1521,152799.3765575552
1307,92572.06123785047
25,186055.32367105852
1988,166926.36269991004
78,159258.3512605319
1292,65306.95191134338
32,228281.61783412984
527,102760.38752499598
495,89571.05565951724
1591,130418.11929816232
382,123557.86711835572
163,187116.35997605696
203,165734.13626279036
1665,128436.34670943535
743,168532.86230231944
1105,171375.26873462638
2044,171110.682193341
1809,110291.86184670276
859,109340.19492865904
2018,182129.55652219354
479,219737.26894736997
324,128693.54851525092
316,299478.8738869326
1840,243984.1058642586
218,167964.2693670654
1983,189732.9306431318
1832,223733.00506223986
1730,151860.29002257934
1980,182622.77800584104
1912,171237.3680472288
59,183658.05571634127
366,125318.07956193518
1107,106572.51310667399
73,138753.81696942888
162,70167.65286233828
1471,168936.84921125395
1033,230000.17915741773
1181,175788.21850067057
1073,120950.53072610805
618,231704.4834619335
1782,185461.8779804862
45,189623.47779261
1001,105199.69852200504
1273,161234.35145379583
1740,175277.14191302276
948,178403.59628695034
76,87629.68573936865
1968,153754.01506315605
1973,184817.6692978747
1404,252551.25465152095
772,84662.25329781433
486,122596.63927220383
411,163779.05287941045
2015,193133.23317226328
30,333142.67674787453
1120,126921.09267328281
1552,106452.13699886473
361,391133.7604979804
1887,163403.63221597864
940,334813.7588939432
1610,215673.07442312423
538,197869.8075002308
1999,143635.4924265744
1607,180022.8660414875
1908,273435.2040292052
1613,205611.03906713065
344,138753.81696942888
44,126185.76726311469
949,280765.12965106283
168,89818.01233642774
303,108169.23243687591
351,106134.38955762278
450,128011.09667413728
352,121410.94787474812
1977,315716.0113301816
1523,328305.83703807986
1452,156105.913124734
694,444952.15121135494
1433,240826.70213553894
432,66944.60442850179
1900,177018.6549279309
788,215710.4425188245
1229,331278.86814683035
602,148106.29431109407
353,148355.9394062396
567,209088.2822109789
1103,212102.17835955665
630,236963.23616633183
185,196227.06572324628
990,216533.0820520043
914,279756.14241617866
1972,124047.04500693535
1234,119975.35132202512
300,200148.87724066738
1249,227939.23187923073
1501,122870.21887681786
1551,296143.89940478926
1640,114570.06086605409
381,177390.1477808134
1985,195300.90810757867
1818,149953.35572540565
1022,98293.63348644772
175,192129.15146662915
1221,261586.08982352732
720,216640.42292859525
1651,229792.7209228953
123,111938.27826208748
393,146584.8473852265
812,222429.7958722313
590,136578.3669345049
39,149240.49879626214
1328,117697.42712579564
519,303369.7187529436
331,212036.59052838295
1576,161191.1689358987
194,221683.8055158296
1680,179955.58431531923
1789,159953.64356343116
1854,293236.2831317589
322,207640.4580882378
1476,119727.39421832452
266,128494.56660142005
764,145310.42872363603
1467,188713.4902682627
1360,194373.8645146002
67,144289.54994974812
994,195909.85422548078
1791,219224.0835063644
692,65588.83590735485
706,277160.9732692796
1525,248564.57685980696
1421,294954.4016489606
1448,196813.65701477224
1771,309267.14878579765
966,225056.93656358728
1604,267350.0750367924
1827,193818.69280620373
1706,183090.7259987374
1852,118995.69794651457
987,156960.50301361547
1783,97771.65966280496
2045,349101.8724609417
808,218273.14964080858
733,126841.03922916412
1882,221147.59734429757
1619,106916.29241034723
1701,213830.66086674415
1596,112546.70265355508
1743,126630.86623701036
1503,332282.1759946487
1935,257056.76220545793
1132,260223.09296244252
1347,267293.4641549142
261,105437.34372730837
1202,189836.84369149868
